1.08E+11,1.95E+11,0
1.05E+11,1.95E+11,0
1.03E+11,1.95E+11,0
1.01E+11,1.95E+11,0
99100000000,1.95E+11,0
97000000000,1.95E+11,0
94900000000,1.95E+11,0
92800000000,1.95E+11,0
90700000000,1.95E+11,0
88600000000,1.95E+11,0
86500000000,1.95E+11,0
84400000000,1.95E+11,0
82300000000,1.95E+11,0
80200000000,1.95E+11,0
78100000000,1.95E+11,0
76000000000,1.95E+11,0
73900000000,1.95E+11,2200000000
71800000000,1.95E+11,6400000000
69700000000,1.95E+11,10600000000
67600000000,1.95E+11,14800000000
65700000000,1.95E+11,19000000000
65360000000,1.95E+11,23200000000
65020000000,1.95E+11,27400000000
64680000000,1.95E+11,31600000000
64340000000,1.95E+11,35800000000
64000000000,1.95E+11,40000000000
63660000000,1.95E+11,44200000000
63320000000,1.95E+11,48400000000
62980000000,1.95E+11,52600000000
62640000000,1.95E+11,56800000000
62300000000,1.95E+11,61000000000
61960000000,1.95E+11,65200000000
61620000000,1.95E+11,69400000000
61280000000,1.95E+11,73600000000
60940000000,1.95E+11,77800000000
60600000000,1.95E+11,82000000000
60260000000,1.95E+11,86200000000
59920000000,1.95E+11,90400000000
59580000000,1.95E+11,94600000000
59240000000,1.95E+11,98800000000
58900000000,1.95E+11,1.03E+11
58560000000,1.95E+11,1.07E+11
58220000000,1.95E+11,1.11E+11
57880000000,1.95E+11,1.16E+11
57540000000,1.95E+11,1.20E+11
57200000000,1.95E+11,1.24E+11
56860000000,1.95E+11,1.28E+11
56520000000,1.95E+11,1.32E+11
56180000000,1.95E+11,1.37E+11
55840000000,1.95E+11,1.41E+11
55500000000,1.95E+11,1.45E+11
55160000000,1.95E+11,1.49E+11
54820000000,1.95E+11,1.53E+11
54480000000,1.95E+11,1.58E+11
54140000000,1.95E+11,1.62E+11
53800000000,1.95E+11,1.66E+11
53460000000,1.95E+11,1.70E+11
53120000000,1.95E+11,1.74E+11
52780000000,1.95E+11,1.79E+11
52440000000,1.95E+11,1.83E+11
52100000000,1.95E+11,1.87E+11
51760000000,1.95E+11,1.91E+11
51420000000,1.95E+11,1.95E+11
51080000000,1.95E+11,2.00E+11
50740000000,1.95E+11,2.04E+11
50400000000,1.95E+11,2.08E+11
50060000000,1.95E+11,2.12E+11
49720000000,1.95E+11,2.16E+11
49380000000,1.95E+11,2.21E+11
49040000000,1.95E+11,2.25E+11
48700000000,1.95E+11,2.29E+11
48360000000,1.95E+11,2.33E+11
48020000000,1.95E+11,2.37E+11
47680000000,1.95E+11,2.42E+11
47340000000,1.95E+11,2.46E+11
47000000000,1.95E+11,2.50E+11
46660000000,1.95E+11,2.54E+11
46320000000,1.95E+11,2.58E+11
45980000000,1.95E+11,2.63E+11
45640000000,1.95E+11,2.67E+11
45300000000,1.95E+11,2.71E+11
44960000000,1.95E+11,2.75E+11
44620000000,1.95E+11,2.79E+11
44280000000,1.95E+11,2.84E+11
43940000000,1.95E+11,2.88E+11
43600000000,1.95E+11,2.92E+11
43260000000,1.95E+11,2.96E+11
42920000000,1.95E+11,3.00E+11
42580000000,1.95E+11,3.05E+11
42240000000,1.95E+11,3.09E+11
41900000000,1.95E+11,3.13E+11
41560000000,1.95E+11,3.17E+11
41220000000,1.95E+11,3.21E+11
40880000000,1.95E+11,3.26E+11
40540000000,1.95E+11,3.30E+11
40200000000,1.95E+11,3.34E+11
39860000000,1.95E+11,3.38E+11
39520000000,1.95E+11,3.42E+11
39180000000,1.95E+11,3.47E+11
38840000000,1.95E+11,3.51E+11
38500000000,1.95E+11,3.55E+11
38160000000,1.95E+11,3.59E+11
37820000000,1.95E+11,3.63E+11
37480000000,1.95E+11,3.68E+11
37140000000,1.95E+11,3.72E+11
36800000000,1.95E+11,3.76E+11
36460000000,1.95E+11,3.80E+11
36120000000,1.95E+11,3.84E+11
35780000000,1.95E+11,3.89E+11
35440000000,1.95E+11,3.93E+11
35100000000,1.95E+11,3.97E+11
34760000000,1.95E+11,4.01E+11
34420000000,1.95E+11,4.05E+11
34080000000,1.95E+11,4.10E+11
33740000000,1.95E+11,4.14E+11
33400000000,1.95E+11,4.18E+11
33060000000,1.95E+11,4.22E+11
32720000000,1.95E+11,4.26E+11
32380000000,1.95E+11,4.31E+11
32040000000,1.95E+11,4.35E+11
31700000000,1.95E+11,4.39E+11
31360000000,1.95E+11,4.43E+11
31020000000,1.95E+11,4.47E+11
30680000000,1.95E+11,4.52E+11
30340000000,1.95E+11,4.56E+11
30000000000,1.95E+11,4.60E+11
